RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T57,T57,Pat Perez,96,"26' 7""",6611.42,249,-15,Y2015
T57,T57,Chris Stroud,84,"26' 7""",4921.92,185,-14,Y2015
T61,T61,Kevin Chappell,86,"26' 8""",5842.92,219,-7,Y2015
T61,T61,Rickie Fowler,76,"26' 8""",3968.33,149,-7,Y2015
T61,T61,Bubba Watson,71,"26' 8""",2670,100,-19,Y2015
T64,T64,Scott Brown,97,"26' 9""",5459.67,204,-6,Y2015
T64,T64,Justin Rose,69,"26' 9""",3155.5,118,-7,Y2015
T66,T66,Steven Bowditch,103,"26' 10""",5319,198,-3,Y2015
T66,T66,Jason Dufner,76,"26' 10""",3329.25,124,-1,Y2015
T66,T66,Ernie Els,57,"26' 10""",2576.33,96,E,Y2015
T66,T66,Cameron Percy,72,"26' 10""",4190.5,156,-13,Y2015
T66,T66,Carl Pettersson,106,"26' 10""",6862.67,256,-15,Y2015
T71,T71,Gonzalo Fernandez-Castaño,81,"26' 11""",4973,185,-11,Y2015
T71,T71,Chris Kirk,76,"26' 11""",4039.75,150,-15,Y2015
T71,T71,Ryan Palmer,80,"26' 11""",3522.67,131,-6,Y2015
T71,T71,Jim Renner,68,"26' 11""",4442.67,165,-3,Y2015
T75,T75,Brice Garnett,81,"27' 0""",5155.33,191,-11,Y2015
T75,T75,Kevin Kisner,104,"27' 0""",6974.58,258,-13,Y2015
T75,T75,Patrick Reed,103,"27' 0""",4243.08,157,-17,Y2015
T75,T75,Robert Streb,110,"27' 0""",6187.5,229,-25,Y2015
79,79,Phil Mickelson,70,"27' 1""",3497.33,129,-7,Y2015
T80,T80,Robert Allenby,63,"27' 2""",3771.5,139,4,Y2015
T80,T80,Stewart Cink,77,"27' 2""",5656,208,-29,Y2015
T80,T80,Russell Henley,87,"27' 2""",4858.33,179,-23,Y2015
T80,T80,Louis Oosthuizen,68,"27' 2""",3613.42,133,-8,Y2015
T80,T80,Vijay Singh,78,"27' 2""",5103.08,188,-3,Y2015
T80,T80,Brendon Todd,96,"27' 2""",5243.58,193,-11,Y2015
T86,T86,Tony Finau,106,"27' 3""",6052.25,222,-32,Y2015
T86,T86,Jerry Kelly,79,"27' 3""",5445.08,200,-7,Y2015
T86,T86,Troy Merritt,91,"27' 3""",5829.83,214,-24,Y2015
T86,T86,David Toms,62,"27' 3""",4556.67,167,-8,Y2015
T90,T90,Bryce Molder,91,"27' 4""",6122.83,224,-26,Y2015
T90,T90,Greg Owen,58,"27' 4""",3175.08,116,-1,Y2015
T92,T92,James Hahn,94,"27' 5""",5981.75,218,-15,Y2015
T92,T92,Carlos Ortiz,100,"27' 5""",5972.75,218,10,Y2015
T92,T92,Nicholas Thompson,90,"27' 5""",6196.83,226,3,Y2015
T95,T95,Daniel Berger,97,"27' 6""",6487.25,236,-13,Y2015
T95,T95,K.J. Choi,66,"27' 6""",4344.17,158,-19,Y2015
T95,T95,Brian Harman,90,"27' 6""",5962,217,-15,Y2015
T95,T95,John Merrick,78,"27' 6""",4644.25,169,-9,Y2015
T95,T95,Scott Stallings,60,"27' 6""",3380,123,3,Y2015
T95,T95,Camilo Villegas,83,"27' 6""",5850.92,213,-25,Y2015
T101,T101,Dustin Johnson,75,"27' 7""",3146.25,114,-4,Y2015
T101,T101,Brooks Koepka,84,"27' 7""",4683.08,170,-13,Y2015
T101,T101,Sung Joon Park,79,"27' 7""",4794.42,174,E,Y2015
T101,T101,Andrew Svoboda,80,"27' 7""",5409.42,196,-8,Y2015
T105,T105,Padraig Harrington,60,"27' 8""",3269.17,118,5,Y2015
T105,T105,Mark Hubbard,79,"27' 8""",5141.25,186,-5,Y2015
T105,T105,Colt Knost,90,"27' 8""",5970.67,216,-15,Y2015
T105,T105,Charl Schwartzel,67,"27' 8""",2955.92,107,-5,Y2015
T105,T105,Nick Watney,91,"27' 8""",6244.08,226,-10,Y2015
T105,T105,Lee Westwood,56,"27' 8""",2074.83,75,-2,Y2015
T105,T105,Tim Wilkinson,73,"27' 8""",4503.83,163,-1,Y2015
112,112,Roberto Castro,54,"27' 9""",3049.67,110,-2,Y2015
113,113,Jon Curran,83,"27' 10""",5170.75,186,-22,Y2015
T114,T114,Sergio Garcia,59,"27' 11""",2287.67,82,-6,Y2015
T114,T114,Luke Guthrie,84,"27' 11""",5112.83,183,-12,Y2015
T114,T114,Charles Howell III,105,"27' 11""",6525.42,234,1,Y2015
T114,T114,Seung-Yul Noh,65,"27' 11""",4017.75,144,2,Y2015
T118,T118,Chad Campbell,97,"28' 0""",8460.5,302,-15,Y2015
T118,T118,Adam Scott,51,"28' 0""",2239.92,80,-8,Y2015
120,120,Davis Love III,51,"28' 1""",3313.17,118,-5,Y2015
T121,T121,Jonas Blixt,78,"28' 2""",3965.75,141,-14,Y2015
T121,T121,Chesson Hadley,101,"28' 2""",5946.75,211,-15,Y2015
T123,T123,Bill Haas,89,"28' 3""",4944.08,175,E,Y2015
T123,T123,John Huh,102,"28' 3""",7969,282,-10,Y2015
T125,T125,Erik Compton,86,"28' 4""",5191.42,183,-12,Y2015
T125,T125,Ben Crane,62,"28' 4""",4277.42,151,2,Y2015
T125,T125,Ken Duke,93,"28' 4""",6373.83,225,3,Y2015
T125,T125,Scott Langley,94,"28' 4""",6412.5,226,-10,Y2015
T125,T125,Alex Prugh,84,"28' 4""",5771.67,204,-19,Y2015
T125,T125,Brandt Snedeker,98,"28' 4""",5692.58,201,-13,Y2015
T125,T125,Nick Taylor,91,"28' 4""",5177.42,183,-6,Y2015
T125,T125,Michael Thompson,83,"28' 4""",6381.5,225,-11,Y2015
133,133,Jonathan Byrd,69,"28' 5""",4268,150,-11,Y2015
T134,T134,Charlie Beljan,76,"28' 6""",4162.58,146,7,Y2015
T134,T134,Brian Davis,86,"28' 6""",5300.83,186,-11,Y2015
T136,T136,Zac Blair,108,"28' 7""",7369.08,258,-9,Y2015
T136,T136,Ángel Cabrera,53,"28' 7""",3058.33,107,E,Y2015
T136,T136,Jonathan Randolph,72,"28' 7""",4264.25,149,E,Y2015
T136,T136,Patrick Rodgers,57,"28' 7""",3313,116,-19,Y2015
T136,T136,John Senden,80,"28' 7""",4000.33,140,-11,Y2015
T136,T136,Hudson Swafford,97,"28' 7""",7032.17,246,-11,Y2015
T136,T136,Johnson Wagner,68,"28' 7""",4680.92,164,1,Y2015
T143,T143,Brendon de Jonge,106,"28' 8""",6826.08,238,-6,Y2015
T143,T143,Kevin Na,98,"28' 8""",4699.5,164,-3,Y2015
T143,T143,Andres Romero,69,"28' 8""",4041.33,141,3,Y2015
T143,T143,Mark Wilson,89,"28' 8""",6486.92,226,1,Y2015
147,147,Cameron Tringale,96,"28' 10""",6118.67,212,-11,Y2015
148,148,Aaron Baddeley,76,"28' 11""",5181.33,179,-5,Y2015
T149,T149,Matt Kuchar,97,"29' 0""",5504.58,190,-8,Y2015
T149,T149,Andrew Putnam,68,"29' 0""",4296.08,148,-6,Y2015
T149,T149,Kyle Reifers,96,"29' 0""",6343.83,219,-2,Y2015
T152,T152,Ricky Barnes,82,"29' 1""",4830.67,166,-17,Y2015
T152,T152,Retief Goosen,81,"29' 1""",4740.92,163,-3,Y2015
T152,T152,Hunter Mahan,88,"29' 1""",4477.83,154,-15,Y2015
T155,T155,Eric Axley,57,"29' 2""",3270,112,1,Y2015
T155,T155,Jamie Donaldson,50,"29' 2""",2419.08,83,-1,Y2015
T155,T155,Matt Every,73,"29' 2""",3737.92,128,-12,Y2015
T155,T155,Robert Garrigus,70,"29' 2""",4145.83,142,9,Y2015
T155,T155,J.B. Holmes,89,"29' 2""",3851.92,132,-4,Y2015
160,160,Sangmoon Bae,98,"29' 3""",6309.08,216,-12,Y2015
T161,T161,Adam Hadwin,95,"29' 4""",7353.17,251,E,Y2015
T161,T161,Scott Pinckney,88,"29' 4""",5933.25,202,-3,Y2015
T163,T163,Derek Fathauer,81,"29' 5""",4473.33,152,-16,Y2015
T163,T163,Jeff Overton,94,"29' 5""",5762.25,196,-4,Y2015
165,165,Roger Sloan,56,"29' 8""",3023.83,102,3,Y2015
166,166,J.J. Henry,94,"29' 9""",6625.92,223,1,Y2015
T167,T167,Martin Laird,77,"29' 10""",6587.42,221,-5,Y2015
T167,T167,Bill Lunde,50,"29' 10""",2807.83,94,7,Y2015
169,169,Gary Woodland,81,"30' 0""",4172.5,139,6,Y2015
170,170,Oscar Fraustro,58,"30' 1""",3192.58,106,5,Y2015
T171,T171,Justin Leonard,61,"30' 2""",5346.08,177,-2,Y2015
T171,T171,Heath Slocum,57,"30' 2""",3681.92,122,4,Y2015
173,173,Andres Gonzales,90,"30' 4""",5334.83,176,-7,Y2015
T174,T174,Sean O'Hair,86,"30' 5""",7202.08,237,-15,Y2015
T174,T174,D.A. Points,72,"30' 5""",4868.33,160,6,Y2015
T176,T176,Derek Ernst,75,"30' 6""",5086.83,167,12,Y2015
T176,T176,Morgan Hoffmann,85,"30' 6""",5098.83,167,2,Y2015
178,178,Max Homa,78,"30' 9""",4977.42,162,4,Y2015
179,179,Jhonattan Vegas,90,"31' 0""",6132.5,198,1,Y2015
180,180,Martin Flores,95,"31' 1""",6127.33,197,8,Y2015
181,181,Steve Wheatcroft,87,"31' 2""",5802,186,6,Y2015
T182,T182,Matt Jones,89,"31' 6""",5508.67,175,4,Y2015
T182,T182,Geoff Ogilvy,50,"31' 6""",2548.67,81,8,Y2015
184,184,Greg Chalmers,58,"32' 8""",3004.58,92,12,Y2015
1,1,Hideki Matsuyama,82,"23' 7""",4214.67,179,-12,Y2014
2,2,Ernie Els,85,"24' 1""",3728.67,155,-20,Y2014
3,3,Gary Woodland,93,"24' 9""",4448.08,180,-23,Y2014
4,4,Kevin Na,94,"24' 10""",4770.5,192,-11,Y2014
T5,T5,Graeme McDowell,66,"24' 11""",3189.5,128,-24,Y2014
T5,T5,Nick Watney,80,"24' 11""",4241.92,170,-11,Y2014
T7,T7,John Huh,87,"25' 0""",5156.08,206,-30,Y2014
T7,T7,Chris Kirk,105,"25' 0""",5393.33,216,-21,Y2014
T7,T7,Russell Knox,92,"25' 0""",6102,244,-28,Y2014
T10,T10,Kevin Chappell,100,"25' 1""",6036.67,241,-17,Y2014
T10,T10,Ken Duke,80,"25' 1""",4933.33,197,-17,Y2014
T10,T10,Brian Harman,111,"25' 1""",6041.58,241,-23,Y2014
T10,T10,Henrik Stenson,56,"25' 1""",2683.92,107,-15,Y2014
T14,T14,Chad Campbell,57,"25' 4""",3342.08,132,-12,Y2014
T14,T14,Marc Leishman,81,"25' 4""",5043.83,199,-21,Y2014
16,16,Rory McIlroy,66,"25' 5""",2899.5,114,-11,Y2014
17,17,Willy Wilcox,51,"25' 7""",3429.25,134,-7,Y2014
T18,T18,Graham DeLaet,80,"25' 8""",4753.75,185,-10,Y2014
T18,T18,Ryan Palmer,85,"25' 8""",4260.5,166,-13,Y2014
T18,T18,Bo Van Pelt,83,"25' 8""",5127.58,200,-15,Y2014
T21,T21,Brooks Koepka,56,"25' 9""",2475.58,96,-14,Y2014
T21,T21,Tyrone Van Aswegen,79,"25' 9""",4072.92,158,-11,Y2014
T23,T23,Paul Casey,56,"25' 10""",3152.17,122,-19,Y2014
T23,T23,Ryo Ishikawa,75,"25' 10""",3972.83,154,-12,Y2014
T25,T25,Dustin Johnson,58,"25' 11""",2795.75,108,-16,Y2014
T25,T25,Jeff Maggert,54,"25' 11""",3105.75,120,3,Y2014
T25,T25,Ryan Moore,86,"25' 11""",4458.42,172,-5,Y2014
T28,T28,Luke Donald,57,"26' 0""",2701.42,104,-8,Y2014
T28,T28,John Merrick,87,"26' 0""",5903.33,227,7,Y2014
T30,T30,Ben Crane,81,"26' 1""",5455.83,209,-27,Y2014
T30,T30,Jason Dufner,57,"26' 1""",2945.67,113,-6,Y2014
T32,T32,Tim Clark,75,"26' 2""",4554.42,174,8,Y2014
T32,T32,Matt Every,85,"26' 2""",4346.33,166,-8,Y2014
T32,T32,George McNeill,79,"26' 2""",5225.92,200,-15,Y2014
T35,T35,David Lingmerth,80,"26' 4""",4973.08,189,3,Y2014
T35,T35,Jeff Overton,80,"26' 4""",4299.08,163,-12,Y2014
T35,T35,Heath Slocum,71,"26' 4""",5115.5,194,-17,Y2014
T38,T38,Tommy Gainey,73,"26' 5""",4542.83,172,-9,Y2014
T38,T38,Kyle Stanley,87,"26' 5""",4972,188,16,Y2014
T40,T40,Kevin Stadler,90,"26' 6""",4138.33,156,-9,Y2014
T40,T40,Brendon Todd,108,"26' 6""",6624.08,250,-26,Y2014
T42,T42,John Peterson,62,"26' 7""",3770.33,142,E,Y2014
T42,T42,Webb Simpson,87,"26' 7""",5107.58,192,-22,Y2014
T44,T44,Scott Langley,95,"26' 8""",5601.33,210,-14,Y2014
T44,T44,Troy Merritt,62,"26' 8""",3951.25,148,-1,Y2014
T44,T44,Ian Poulter,57,"26' 8""",2692.5,101,-4,Y2014
T47,T47,David Hearn,97,"26' 9""",6695.75,250,-26,Y2014
T47,T47,Adam Scott,68,"26' 9""",4407.42,165,-19,Y2014
T47,T47,Robert Streb,75,"26' 9""",4888.25,183,-10,Y2014
T50,T50,Roberto Castro,76,"26' 10""",3787.17,141,-3,Y2014
T50,T50,Bill Haas,107,"26' 10""",5561.75,207,-16,Y2014
T50,T50,Matt Kuchar,91,"26' 10""",5638.92,210,-14,Y2014
T50,T50,Danny Lee,84,"26' 10""",5365.08,200,-13,Y2014
T50,T50,Hunter Mahan,88,"26' 10""",5681.67,212,-3,Y2014
T50,T50,Justin Rose,70,"26' 10""",3543.42,132,-10,Y2014
T50,T50,Camilo Villegas,95,"26' 10""",6529.42,243,-13,Y2014
T57,T57,Ricky Barnes,92,"26' 11""",5591.92,208,-16,Y2014
T57,T57,Jim Furyk,84,"26' 11""",5188.58,193,-15,Y2014
T57,T57,J.B. Holmes,86,"26' 11""",4958.58,184,-6,Y2014
T57,T57,Patrick Reed,92,"26' 11""",4040.25,150,-16,Y2014
T61,T61,Rickie Fowler,91,"27' 0""",4727.33,175,-7,Y2014
T61,T61,Andrew Svoboda,77,"27' 0""",5264.75,195,-9,Y2014
T61,T61,Nicholas Thompson,85,"27' 0""",5446.67,202,-2,Y2014
T64,T64,"Ted Potter, Jr.",68,"27' 1""",4739.83,175,-2,Y2014
T64,T64,Chris Stroud,88,"27' 1""",5410.08,200,-24,Y2014
66,66,Robert Garrigus,80,"27' 2""",5408.33,199,-10,Y2014
T67,T67,Brad Fritsch,50,"27' 3""",3218.67,118,-1,Y2014
T67,T67,Will MacKenzie,82,"27' 3""",5044.92,185,-10,Y2014
T67,T67,Jordan Spieth,102,"27' 3""",4932,181,-8,Y2014
T70,T70,Robert Allenby,83,"27' 4""",5570.58,204,-9,Y2014
T70,T70,Harris English,95,"27' 4""",5627.08,206,-14,Y2014
T70,T70,Jerry Kelly,80,"27' 4""",5494.33,201,-15,Y2014
T70,T70,Brian Stuard,91,"27' 4""",5930.08,217,-17,Y2014
T70,T70,David Toms,64,"27' 4""",4095.75,150,-9,Y2014
T70,T70,Cameron Tringale,111,"27' 4""",7162.67,262,-21,Y2014
T76,T76,Gonzalo Fernandez-Castaño,83,"27' 5""",4988.33,182,-13,Y2014
T76,T76,Chesson Hadley,84,"27' 5""",5270,192,4,Y2014
T76,T76,Zach Johnson,97,"27' 5""",6175,225,-11,Y2014
T76,T76,Johnson Wagner,69,"27' 5""",4302.42,157,-8,Y2014
T80,T80,Stewart Cink,91,"27' 6""",5995,218,-12,Y2014
T80,T80,Retief Goosen,94,"27' 6""",5771.75,210,-25,Y2014
T80,T80,Bryce Molder,77,"27' 6""",4595.58,167,-8,Y2014
T80,T80,Rory Sabbatini,82,"27' 6""",4323.58,157,-1,Y2014
T84,T84,Freddie Jacobson,91,"27' 7""",5966.58,216,-13,Y2014
T84,T84,Spencer Levin,59,"27' 7""",4190.08,152,-13,Y2014
T84,T84,Phil Mickelson,71,"27' 7""",2919.42,106,-3,Y2014
T84,T84,Mark Wilson,69,"27' 7""",4496.08,163,3,Y2014
T88,T88,Charlie Beljan,76,"27' 8""",4976.33,180,-13,Y2014
T88,T88,Steven Bowditch,93,"27' 8""",4923.83,178,8,Y2014
T88,T88,K.J. Choi,80,"27' 8""",4752.42,172,-9,Y2014
T88,T88,Kevin Streelman,79,"27' 8""",4371,158,1,Y2014
T88,T88,Jimmy Walker,98,"27' 8""",4701.67,170,-19,Y2014
T93,T93,Scott Brown,100,"27' 10""",6261.42,225,-15,Y2014
T93,T93,Brendon de Jonge,109,"27' 10""",7510.42,270,-8,Y2014
T93,T93,Luke Guthrie,85,"27' 10""",5454.17,196,-6,Y2014
T93,T93,Carl Pettersson,91,"27' 10""",6287.33,226,-5,Y2014
T93,T93,Bubba Watson,76,"27' 10""",3502.75,126,E,Y2014
T93,T93,Tim Wilkinson,86,"27' 10""",5340.25,192,5,Y2014
T99,T99,Kevin Kisner,85,"27' 11""",5169.92,185,-18,Y2014
T99,T99,Geoff Ogilvy,84,"27' 11""",5419.75,194,-6,Y2014
T101,T101,Sergio Garcia,61,"28' 0""",2521.25,90,-6,Y2014
T101,T101,Martin Kaymer,65,"28' 0""",3187.5,114,1,Y2014
T101,T101,Bronson La'Cassie,51,"28' 0""",2607.58,93,2,Y2014
T101,T101,Vijay Singh,83,"28' 0""",5346,191,-3,Y2014
T101,T101,Shawn Stefani,60,"28' 0""",4671.5,167,-6,Y2014
T101,T101,Daniel Summerhays,98,"28' 0""",6442.58,230,-16,Y2014
T101,T101,Hudson Swafford,75,"28' 0""",4988,178,-8,Y2014
108,108,Pat Perez,84,"28' 1""",5671.33,202,2,Y2014
T109,T109,Erik Compton,88,"28' 2""",5400.08,192,-2,Y2014
T109,T109,Justin Hicks,103,"28' 2""",7979.5,283,7,Y2014
T109,T109,Scott Stallings,77,"28' 2""",4591.25,163,-2,Y2014
T112,T112,Lucas Glover,68,"28' 3""",3780.75,134,26,Y2014
T112,T112,D.H. Lee,54,"28' 3""",3333.33,118,7,Y2014
T112,T112,Charlie Wi,72,"28' 3""",4797.67,170,-4,Y2014
T115,T115,Charley Hoffman,93,"28' 4""",5561,196,1,Y2014
T115,T115,Morgan Hoffmann,103,"28' 4""",5986,211,-17,Y2014
T115,T115,William McGirt,96,"28' 4""",6625.92,234,-17,Y2014
T118,T118,Sangmoon Bae,76,"28' 5""",4837.42,170,-5,Y2014
T118,T118,John Rollins,84,"28' 5""",5144.42,181,9,Y2014
T118,T118,Y.E. Yang,79,"28' 5""",4747.92,167,-6,Y2014
T121,T121,Woody Austin,63,"28' 6""",4016.92,141,-6,Y2014
T121,T121,Michael Putnam,106,"28' 6""",7550.33,265,-13,Y2014
T123,T123,Brice Garnett,92,"28' 7""",5716.17,200,-11,Y2014
T123,T123,Jason Kokrak,65,"28' 7""",4798.92,168,-7,Y2014
T123,T123,John Senden,99,"28' 7""",6511.75,228,-11,Y2014
T123,T123,Michael Thompson,74,"28' 7""",4628.17,162,-2,Y2014
127,127,Ángel Cabrera,69,"28' 8""",4495.17,157,12,Y2014
128,128,Jonas Blixt,64,"28' 9""",2786,97,-11,Y2014
T129,T129,Matt Jones,83,"28' 11""",4338,150,-5,Y2014
T129,T129,Ben Martin,80,"28' 11""",5411.33,187,-8,Y2014
T131,T131,Billy Horschel,92,"29' 0""",5679.83,196,-8,Y2014
T131,T131,Justin Leonard,75,"29' 0""",5226.67,180,-13,Y2014
T131,T131,Brandt Snedeker,89,"29' 0""",5444.67,188,-3,Y2014
134,134,Keegan Bradley,89,"29' 1""",5996.17,206,-12,Y2014
135,135,James Hahn,82,"29' 2""",6278.17,215,5,Y2014
T136,T136,Martin Flores,85,"29' 3""",5475.33,187,-7,Y2014
T136,T136,Martin Laird,66,"29' 3""",4891.25,167,-2,Y2014
T136,T136,Seung-Yul Noh,92,"29' 3""",6347.58,217,4,Y2014
T139,T139,Aaron Baddeley,74,"29' 4""",4513.92,154,7,Y2014
T139,T139,Jason Bohn,81,"29' 4""",5891.75,201,10,Y2014
T139,T139,Chad Collins,78,"29' 4""",4812.08,164,-10,Y2014
T139,T139,Jim Renner,61,"29' 4""",3700.5,126,1,Y2014
T139,T139,Mike Weir,69,"29' 4""",3876.75,132,4,Y2014
144,144,Billy Hurley III,86,"29' 5""",6240.25,212,-1,Y2014
145,145,Lee Westwood,57,"29' 6""",3539,120,E,Y2014
T146,T146,Bud Cauley,56,"29' 7""",3197.33,108,-4,Y2014
T146,T146,Jason Day,54,"29' 7""",2248,76,-8,Y2014
T146,T146,Wes Roach,67,"29' 7""",4142.58,140,-2,Y2014
T146,T146,Brendan Steele,89,"29' 7""",5289.42,179,11,Y2014
T150,T150,Jim Herman,62,"29' 8""",4158.08,140,10,Y2014
T150,T150,Richard Lee,80,"29' 8""",4331.58,146,-6,Y2014
T150,T150,Sean O'Hair,77,"29' 8""",5192.17,175,8,Y2014
153,153,Louis Oosthuizen,50,"29' 9""",2232.42,75,6,Y2014
T154,T154,Jonathan Byrd,76,"29' 10""",5825.58,195,-8,Y2014
T154,T154,James Driscoll,71,"29' 10""",4356.83,146,-8,Y2014
156,156,Boo Weekley,73,"29' 11""",4485.25,150,9,Y2014
T157,T157,Greg Chalmers,85,"30' 0""",5635.5,188,-15,Y2014
T157,T157,Derek Ernst,80,"30' 0""",5281.5,176,14,Y2014
T157,T157,Davis Love III,74,"30' 0""",5183.58,173,2,Y2014
T157,T157,Jhonattan Vegas,77,"30' 0""",6024.75,201,2,Y2014
161,161,Josh Teater,90,"30' 1""",6050.33,201,3,Y2014
T162,T162,J.J. Henry,91,"30' 2""",6902.67,229,-2,Y2014
T162,T162,Jamie Lovemark,64,"30' 2""",3502.25,116,-10,Y2014
T162,T162,D.A. Points,75,"30' 2""",4373.75,145,-6,Y2014
T165,T165,Andres Romero,81,"30' 8""",5978.33,195,-15,Y2014
T165,T165,Charl Schwartzel,64,"30' 8""",3866.17,126,-1,Y2014
167,167,Russell Henley,92,"30' 9""",5628.75,183,2,Y2014
T168,T168,Stuart Appleby,92,"31' 0""",7278.75,235,1,Y2014
T168,T168,Brian Gay,81,"31' 0""",5242.75,169,-11,Y2014
170,170,Troy Matteson,62,"31' 1""",3663,118,10,Y2014
171,171,Charles Howell III,106,"31' 2""",6799.08,218,-9,Y2014
172,172,Trevor Immelman,84,"31' 3""",5467.92,175,-4,Y2014
173,173,Briny Baird,50,"31' 7""",3663.08,116,5,Y2014
174,174,Ben Curtis,77,"32' 3""",6091.33,189,E,Y2014
175,175,Brian Davis,93,"32' 4""",7147.75,221,13,Y2014
T176,T176,Andrew Loupe,65,"32' 5""",3886.25,120,19,Y2014
T176,T176,Kevin Tway,64,"32' 5""",4371.25,135,4,Y2014
